140,,J-6,,Ship Moved,
140,A1,J-6,O-6-4,Working Started,A
143,E6,J-10,O-10-3,Working Finished,D
143,Sink,J-10,,Ship Delivered,
143,,J-10,,Ship Moved,
144,D5,J-12,O-12-3,Working Finished,A
144,Sink,J-12,,Ship Delivered,
144,,J-12,,Ship Moved,
148,H2,J-13,O-13-3,Working Finished,A
148,Sink,J-13,,Ship Delivered,
148,,J-13,,Ship Moved,
150,Source,J-25,,Ship Launched,
150,,J-25,,Ship Moved,
150,D5,J-25,O-25-1,Working Started,A
151,C3,J-8,O-8-1,Working Finished,A
151,,J-8,,Ship Moved,
151,S,J-8,O-8-2,Working Started,
151,G1,J-7,O-7-4,Working Finished,A
151,Sink,J-7,,Ship Delivered,
151,,J-7,,Ship Moved,
153,E2,J-15,O-15-1,Working Finished,D
153,E2,J-15,O-15-2,Working Started,E
154,Source,J-26,,Ship Launched,
154,,J-26,,Ship Moved,
154,E8,J-26,O-26-1,Working Started,B
163,E3,J-3,O-3-1,Working Finished,B
163,,J-3,,Ship Moved,
163,S,J-3,O-3-2,Working Started,
164,E5,J-14,O-14-2,Working Finished,B
164,,J-14,,Ship Moved,
164,S,J-14,O-14-3,Working Started,
165,S,J-8,O-8-2,Working Finished,
165,,J-8,,Ship Moved,
165,C3,J-8,O-8-3,Working Started,A
171,C1,J-18,O-18-1,Working Finished,A
171,C1,J-18,O-18-2,Working Started,E
172,A1,J-6,O-6-4,Working Finished,A
172,Sink,J-6,,Ship Delivered,
172,,J-6,,Ship Moved,
172,Source,J-27,,Ship Launched,
172,,J-27,,Ship Moved,
172,C2,J-27,O-27-1,Working Started,A
174,E4,J-17,O-17-1,Working Finished,B
174,,J-17,,Ship Moved,
174,S,J-17,O-17-2,Working Started,
174,E2,J-15,O-15-2,Working Finished,E
174,E2,J-15,O-15-3,Working Started,D
179,S,J-14,O-14-3,Working Finished,
179,,J-14,,Ship Moved,
179,B1,J-14,O-14-4,Working Started,A
184,E1,J-19,O-19-1,Working Finished,D
184,E1,J-19,O-19-2,Working Started,E
185,A4,J-24,O-24-1,Working Finished,A
185,,J-24,,Ship Moved,
185,S,J-24,O-24-2,Working Started,
186,S,J-3,O-3-2,Working Finished,
186,,J-3,,Ship Moved,
186,D3,J-3,O-3-3,Working Started,A
187,Source,J-28,,Ship Launched,
187,,J-28,,Ship Moved,
187,D1,J-28,O-28-1,Working Started,A
193,C3,J-8,O-8-3,Working Finished,A
193,Sink,J-8,,Ship Delivered,
193,,J-8,,Ship Moved,
193,C1,J-18,O-18-2,Working Finished,E
193,C1,J-18,O-18-3,Working Started,B
194,Source,J-30,,Ship Launched,
194,,J-30,,Ship Moved,
194,E6,J-30,O-30-1,Working Started,D
194,Source,J-29,,Ship Launched,
194,,J-29,,Ship Moved,
194,C3,J-29,O-29-1,Working Started,A
201,C4,J-23,O-23-1,Working Finished,A
201,,J-23,,Ship Moved,
201,S,J-23,O-23-2,Working Started,
204,S,J-17,O-17-2,Working Finished,
204,S,J-24,O-24-2,Working Finished,
204,,J-17,,Ship Moved,
204,G1,J-17,O-17-3,Working Started,A
204,,J-24,,Ship Moved,
204,A4,J-24,O-24-3,Working Started,A
205,E1,J-19,O-19-2,Working Finished,E
205,E1,J-19,O-19-3,Working Started,D
206,D5,J-25,O-25-1,Working Finished,A
206,,J-25,,Ship Moved,
206,S,J-25,O-25-2,Working Started,
207,E2,J-15,O-15-3,Working Finished,D
207,E2,J-15,O-15-4,Working Started,E
207,Source,J-32,,Ship Launched,
207,,J-32,,Ship Moved,
207,E3,J-32,O-32-1,Working Started,D
207,Source,J-31,,Ship Launched,
207,,J-31,,Ship Moved,
207,A1,J-31,O-31-1,Working Started,B
209,Source,J-34,,Ship Launched,
209,,J-34,,Ship Moved,
209,C4,J-34,O-34-1,Working Started,A
209,Source,J-33,,Ship Launched,
209,,J-33,,Ship Moved,
209,E4,J-33,O-33-1,Working Started,D
210,B1,J-14,O-14-4,Working Finished,A
210,Sink,J-14,,Ship Delivered,
210,,J-14,,Ship Moved,
211,S,J-23,O-23-2,Working Finished,
211,,J-23,,Ship Moved,
211,D5,J-23,O-23-3,Working Started,A
212,Source,J-35,,Ship Launched,
212,,J-35,,Ship Moved,
212,B3,J-35,O-35-1,Working Started,A
214,S,J-25,O-25-2,Working Finished,
214,,J-25,,Ship Moved,
214,E5,J-25,O-25-3,Working Started,D
219,D3,J-3,O-3-3,Working Finished,A
219,Sink,J-3,,Ship Delivered,
219,,J-3,,Ship Moved,
221,B2,J-20,O-20-1,Working Finished,A
221,B2,J-20,O-20-2,Working Started,A
227,C1,J-18,O-18-3,Working Finished,B
227,C1,J-18,O-18-4,Working Started,A
231,E5,J-25,O-25-3,Working Finished,D
231,Sink,J-25,,Ship Delivered,
231,,J-25,,Ship Moved,
231,Source,J-36,,Ship Launched,
231,,J-36,,Ship Moved,
231,D3,J-36,O-36-1,Working Started,A
234,A4,J-24,O-24-3,Working Finished,A
234,Sink,J-24,,Ship Delivered,
234,,J-24,,Ship Moved,
234,D5,J-23,O-23-3,Working Finished,A
234,Sink,J-23,,Ship Delivered,
234,,J-23,,Ship Moved,
237,Source,J-37,,Ship Launched,
237,,J-37,,Ship Moved,
237,A4,J-37,O-37-1,Working Started,A
238,E1,J-19,O-19-3,Working Finished,D
238,E1,J-19,O-19-4,Working Started,E
242,C3,J-29,O-29-1,Working Finished,A
242,,J-29,,Ship Moved,
242,S,J-29,O-29-2,Working Started,
243,E2,J-15,O-15-4,Working Finished,E
243,,J-15,,Ship Moved,
243,S,J-15,O-15-5,Working Started,
244,A3,J-21,O-21-1,Working Finished,A
244,,J-21,,Ship Moved,
244,S,J-21,O-21-2,Working Started,
247,D1,J-28,O-28-1,Working Finished,A
247,D1,J-28,O-28-2,Working Started,E
248,B2,J-20,O-20-2,Working Finished,A
248,B2,J-20,O-20-3,Working Started,A
248,S,J-29,O-29-2,Working Finished,
248,,J-29,,Ship Moved,
248,E5,J-29,O-29-3,Working Started,D
251,G1,J-17,O-17-3,Working Finished,A
251,Sink,J-17,,Ship Delivered,
251,,J-17,,Ship Moved,
251,Source,J-38,,Ship Launched,
251,,J-38,,Ship Moved,
251,C3,J-38,O-38-1,Working Started,A
255,E6,J-30,O-30-1,Working Finished,D
255,E6,J-30,O-30-2,Working Started,E
257,S,J-15,O-15-5,Working Finished,
257,,J-15,,Ship Moved,
257,G1,J-15,O-15-6,Working Started,E
261,S,J-21,O-21-2,Working Finished,
261,Source,J-40,,Ship Launched,
261,,J-40,,Ship Moved,
261,B1,J-40,O-40-1,Working Started,B
261,Source,J-39,,Ship Launched,
261,,J-39,,Ship Moved,
261,D5,J-39,O-39-1,Working Started,E
261,,J-21,,Ship Moved,
261,E2,J-21,O-21-3,Working Started,C
263,E7,J-22,O-22-1,Working Finished,B
263,,J-22,,Ship Moved,
263,S,J-22,O-22-2,Working Started,
263,C1,J-18,O-18-4,Working Finished,A
263,,J-18,,Ship Moved,
263,S,J-18,O-18-5,Working Started,
263,D1,J-28,O-28-2,Working Finished,E
263,D1,J-28,O-28-3,Working Started,B
263,E5,J-29,O-29-3,Working Finished,D
263,Sink,J-29,,Ship Delivered,
263,,J-29,,Ship Moved,
268,D2,J-16,O-16-1,Working Finished,A
268,,J-16,,Ship Moved,
268,S,J-16,O-16-2,Working Started,
269,Source,J-41,,Ship Launched,
269,,J-41,,Ship Moved,
269,A3,J-41,O-41-1,Working Started,A
270,E4,J-33,O-33-1,Working Finished,D
270,,J-33,,Ship Moved,
270,S,J-33,O-33-2,Working Started,
271,E6,J-30,O-30-2,Working Finished,E
271,E6,J-30,O-30-3,Working Started,D
271,G1,J-15,O-15-6,Working Finished,E
271,,J-15,,Ship Moved,
271,S,J-15,O-15-7,Working Started,
274,E1,J-19,O-19-4,Working Finished,E
274,,J-19,,Ship Moved,
274,S,J-19,O-19-5,Working Started,
274,Source,J-42,,Ship Launched,
274,,J-42,,Ship Moved,
274,G1,J-42,O-42-1,Working Started,A
277,S,J-18,O-18-5,Working Finished,
277,,J-18,,Ship Moved,
277,H1,J-18,O-18-6,Working Started,E
278,C2,J-27,O-27-1,Working Finished,A
278,C2,J-27,O-27-2,Working Started,E
278,S,J-33,O-33-2,Working Finished,
278,,J-33,,Ship Moved,
278,C1,J-33,O-33-3,Working Started,D
281,Source,J-44,,Ship Launched,
281,,J-44,,Ship Moved,
281,E7,J-44,O-44-1,Working Started,B
281,Source,J-43,,Ship Launched,
281,,J-43,,Ship Moved,
281,E4,J-43,O-43-1,Working Started,D
283,S,J-22,O-22-2,Working Finished,
283,,J-22,,Ship Moved,
283,D2,J-22,O-22-3,Working Started,A
285,Source,J-45,,Ship Launched,
285,,J-45,,Ship Moved,
285,A2,J-45,O-45-1,Working Started,A
287,E2,J-21,O-21-3,Working Finished,C
287,Sink,J-21,,Ship Delivered,
287,,J-21,,Ship Moved,
288,D1,J-28,O-28-3,Working Finished,B
288,D1,J-28,O-28-4,Working Started,A
288,S,J-19,O-19-5,Working Finished,
288,,J-19,,Ship Moved,
288,H2,J-19,O-19-6,Working Started,E
290,D4,J-11,O-11-1,Working Finished,A
290,,J-11,,Ship Moved,
290,S,J-11,O-11-2,Working Started,
290,Source,J-46,,Ship Launched,
290,,J-46,,Ship Moved,
290,E5,J-46,O-46-1,Working Started,D
291,B2,J-20,O-20-3,Working Finished,A
291,B2,J-20,O-20-4,Working Started,A
291,H1,J-18,O-18-6,Working Finished,E
291,,J-18,,Ship Moved,
291,S,J-18,O-18-7,Working Started,
292,S,J-15,O-15-7,Working Finished,
292,,J-15,,Ship Moved,
292,H1,J-15,O-15-8,Working Started,B
293,Source,J-47,,Ship Launched,
293,,J-47,,Ship Moved,
293,E2,J-47,O-47-1,Working Started,C
294,S,J-16,O-16-2,Working Finished,
294,,J-16,,Ship Moved,
294,E1,J-16,O-16-3,Working Started,C
296,E3,J-32,O-32-1,Working Finished,D
296,E3,J-32,O-32-2,Working Started,E
297,E6,J-30,O-30-3,Working Finished,D
297,E6,J-30,O-30-4,Working Started,E
297,C1,J-33,O-33-3,Working Finished,D
297,Sink,J-33,,Ship Delivered,
297,,J-33,,Ship Moved,
300,C4,J-34,O-34-1,Working Finished,A
300,,J-34,,Ship Moved,
300,S,J-34,O-34-2,Working Started,
302,H2,J-19,O-19-6,Working Finished,E
302,,J-19,,Ship Moved,
302,S,J-19,O-19-7,Working Started,
305,Source,J-49,,Ship Launched,
305,,J-49,,Ship Moved,
305,D4,J-49,O-49-1,Working Started,A
305,Source,J-48,,Ship Launched,
305,,J-48,,Ship Moved,
305,C4,J-48,O-48-1,Working Started,A
306,C2,J-27,O-27-2,Working Finished,E
306,C2,J-27,O-27-3,Working Started,B
311,D5,J-39,O-39-1,Working Finished,E
311,D5,J-39,O-39-2,Working Started,A
311,Source,J-50,,Ship Launched,
311,,J-50,,Ship Moved,
311,C3,J-38,O-38-1,Working Interrupted,A
311,C3,J-50,O-50-1,Working Started,A
311,,J-38,,Ship Moved,
311,H2,J-38,O-38-1,Working Started,A
312,D2,J-22,O-22-3,Working Finished,A
312,Sink,J-22,,Ship Delivered,
312,,J-22,,Ship Moved,
313,S,J-18,O-18-7,Working Finished,
313,S,J-34,O-34-2,Working Finished,
313,,J-34,,Ship Moved,
313,D2,J-34,O-34-3,Working Started,A
313,,J-18,,Ship Moved,
313,C1,J-18,O-18-8,Working Started,A
315,D1,J-28,O-28-4,Working Finished,A
315,,J-28,,Ship Moved,
315,S,J-28,O-28-5,Working Started,
316,H1,J-15,O-15-8,Working Finished,B
316,Sink,J-15,,Ship Delivered,
316,,J-15,,Ship Moved,
316,H2,J-38,O-38-1,Working Finished,A
316,,J-38,,Ship Moved,
316,S,J-38,O-38-2,Working Started,
320,E3,J-32,O-32-2,Working Finished,E
320,E3,J-32,O-32-3,Working Started,D
321,D3,J-36,O-36-1,Working Finished,A
321,,J-36,,Ship Moved,
321,S,J-36,O-36-2,Working Started,
323,S,J-11,O-11-2,Working Finished,
323,S,J-19,O-19-7,Working Finished,
323,,J-11,,Ship Moved,
323,H2,J-11,O-11-3,Working Started,A
323,,J-19,,Ship Moved,
323,H1,J-19,O-19-8,Working Started,B
324,E6,J-30,O-30-4,Working Finished,E
324,,J-30,,Ship Moved,
324,S,J-30,O-30-5,Working Started,
326,S,J-28,O-28-5,Working Finished,
326,,J-28,,Ship Moved,
326,D3,J-28,O-28-6,Working Started,E
332,E1,J-16,O-16-3,Working Finished,C
332,Sink,J-16,,Ship Delivered,
332,,J-16,,Ship Moved,
334,E8,J-26,O-26-1,Working Finished,B
334,,J-26,,Ship Moved,
334,S,J-26,O-26-2,Working Started,
334,S,J-36,O-36-2,Working Finished,
334,,J-36,,Ship Moved,
334,E8,J-36,O-36-3,Working Started,B
335,S,J-30,O-30-5,Working Finished,
335,,J-30,,Ship Moved,
335,D1,J-30,O-30-6,Working Started,E
336,C1,J-18,O-18-8,Working Finished,A
336,Sink,J-18,,Ship Delivered,
336,,J-18,,Ship Moved,
337,B2,J-20,O-20-4,Working Finished,A
337,,J-20,,Ship Moved,
337,S,J-20,O-20-5,Working Started,
337,D3,J-28,O-28-6,Working Finished,E
337,,J-28,,Ship Moved,
337,S,J-28,O-28-7,Working Started,
338,Source,J-51,,Ship Launched,
338,,J-51,,Ship Moved,
338,E6,J-51,O-51-1,Working Started,D
338,Source,J-54,,Ship Launched,
338,,J-54,,Ship Moved,
338,D3,J-54,O-54-1,Working Started,A
338,Source,J-53,,Ship Launched,
338,,J-53,,Ship Moved,
338,E7,J-44,O-44-1,Working Interrupted,B
338,E7,J-53,O-53-1,Working Started,D
338,Source,J-52,,Ship Launched,
338,,J-52,,Ship Moved,
338,C1,J-52,O-52-1,Working Started,D
338,,J-44,,Ship Moved,
338,B2,J-44,O-44-1,Working Started,A
339,S,J-38,O-38-2,Working Finished,
339,,J-38,,Ship Moved,
339,E1,J-38,O-38-3,Working Started,C
340,D2,J-34,O-34-3,Working Finished,A
340,Sink,J-34,,Ship Delivered,
340,,J-34,,Ship Moved,
345,H1,J-19,O-19-8,Working Finished,B
345,Sink,J-19,,Ship Delivered,
345,,J-19,,Ship Moved,
345,Source,J-55,,Ship Launched,
345,,J-55,,Ship Moved,
345,D2,J-55,O-55-1,Working Started,A
346,D1,J-30,O-30-6,Working Finished,E
346,,J-30,,Ship Moved,
346,S,J-30,O-30-7,Working Started,
351,C2,J-27,O-27-3,Working Finished,B
351,C2,J-27,O-27-4,Working Started,A
353,E8,J-36,O-36-3,Working Finished,B
353,Sink,J-36,,Ship Delivered,
353,,J-36,,Ship Moved,
353,S,J-28,O-28-7,Working Finished,
353,,J-28,,Ship Moved,
353,H1,J-28,O-28-8,Working Started,B
355,S,J-20,O-20-5,Working Finished,
355,,J-20,,Ship Moved,
355,D1,J-20,O-20-6,Working Started,E
358,E3,J-32,O-32-3,Working Finished,D
358,E3,J-32,O-32-4,Working Started,E
360,S,J-26,O-26-2,Working Finished,
360,,J-26,,Ship Moved,
360,E8,J-26,O-26-3,Working Started,B
361,E5,J-46,O-46-1,Working Finished,D
361,E5,J-46,O-46-2,Working Started,E
362,D5,J-39,O-39-2,Working Finished,A
362,,J-39,,Ship Moved,
362,S,J-39,O-39-3,Working Started,
362,S,J-30,O-30-7,Working Finished,
362,,J-30,,Ship Moved,
362,D5,J-30,O-30-8,Working Started,A
363,B1,J-40,O-40-1,Working Finished,B
363,B1,J-40,O-40-2,Working Started,E
364,E4,J-43,O-43-1,Working Finished,D
364,,J-43,,Ship Moved,
364,S,J-43,O-43-2,Working Started,
366,A2,J-45,O-45-1,Working Finished,A
366,A2,J-45,O-45-2,Working Started,E
367,Source,J-56,,Ship Launched,
367,,J-56,,Ship Moved,
367,E4,J-56,O-56-1,Working Started,D
368,Source,J-57,,Ship Launched,
368,,J-57,,Ship Moved,
368,C3,J-50,O-50-1,Working Interrupted,A
368,C3,J-57,O-57-1,Working Started,A
368,,J-50,,Ship Moved,
368,D4,J-49,O-49-1,Working Interrupted,A
368,D4,J-50,O-50-1,Working Started,A
368,,J-49,,Ship Moved,
368,F1,J-49,O-49-1,Working Started,A
371,H2,J-11,O-11-3,Working Finished,A
371,Sink,J-11,,Ship Delivered,
371,,J-11,,Ship Moved,
371,H1,J-28,O-28-8,Working Finished,B
371,Sink,J-28,,Ship Delivered,
371,,J-28,,Ship Moved,
373,D1,J-20,O-20-6,Working Finished,E
373,,J-20,,Ship Moved,
373,S,J-20,O-20-7,Working Started,
375,E1,J-38,O-38-3,Working Finished,C
375,Sink,J-38,,Ship Delivered,
375,,J-38,,Ship Moved,
375,S,J-43,O-43-2,Working Finished,
375,Source,J-58,,Ship Launched,
375,,J-58,,Ship Moved,
375,D2,J-55,O-55-1,Working Interrupted,A
375,D2,J-58,O-58-1,Working Started,E
375,,J-55,,Ship Moved,
375,C4,J-48,O-48-1,Working Interrupted,A
375,C4,J-55,O-55-1,Working Started,A
375,,J-48,,Ship Moved,
375,D4,J-50,O-50-1,Working Interrupted,A
375,D4,J-48,O-48-1,Working Started,A
375,,J-50,,Ship Moved,
375,E7,J-53,O-53-1,Working Interrupted,D
375,E7,J-50,O-50-1,Working Started,D
375,,J-43,,Ship Moved,
375,Buffer,J-43,O-43-3,Waiting Started,
375,,J-53,,Ship Moved,
375,Buffer,J-53,O-53-1,Waiting Started,
378,S,J-39,O-39-3,Working Finished,
378,Buffer,J-53,O-53-1,Waiting Finished,
378,,J-53,,Ship Moved,
378,E5,J-46,O-46-2,Working Interrupted,E
378,E5,J-53,O-53-1,Working Started,D
378,,J-46,,Ship Moved,
378,C4,J-55,O-55-1,Working Interrupted,A
378,C4,J-46,O-46-2,Working Started,E
378,,J-55,,Ship Moved,
378,E7,J-50,O-50-1,Working Interrupted,D
378,E7,J-55,O-55-1,Working Started,D
378,,J-50,,Ship Moved,
378,D4,J-48,O-48-1,Working Interrupted,A
378,D4,J-50,O-50-1,Working Started,A
378,,J-48,,Ship Moved,
378,D1,J-48,O-48-1,Working Started,A
378,Buffer,J-43,O-43-3,Waiting Finished,
378,,J-43,,Ship Moved,
378,E1,J-43,O-43-3,Working Started,N
378,,J-39,,Ship Moved,
378,H1,J-39,O-39-4,Working Started,B
379,G1,J-42,O-42-1,Working Finished,A
379,G1,J-42,O-42-2,Working Started,A
380,D5,J-30,O-30-8,Working Finished,A
380,Sink,J-30,,Ship Delivered,
380,,J-30,,Ship Moved,
380,C4,J-46,O-46-2,Working Finished,E
380,C4,J-46,O-46-3,Working Started,B
381,Source,J-59,,Ship Launched,
381,,J-59,,Ship Moved,
381,D5,J-59,O-59-1,Working Started,A
382,D1,J-48,O-48-1,Working Finished,A
382,,J-48,,Ship Moved,
382,S,J-48,O-48-2,Working Started,
386,Source,J-60,,Ship Launched,
386,,J-60,,Ship Moved,
386,H2,J-60,O-60-1,Working Started,A
388,A2,J-45,O-45-2,Working Finished,E
388,A2,J-45,O-45-3,Working Started,A
391,B1,J-40,O-40-2,Working Finished,E
391,B1,J-40,O-40-3,Working Started,E
398,E3,J-32,O-32-4,Working Finished,E
398,,J-32,,Ship Moved,
398,S,J-32,O-32-5,Working Started,
398,E8,J-26,O-26-3,Working Finished,B
398,Sink,J-26,,Ship Delivered,
398,,J-26,,Ship Moved,
399,C2,J-27,O-27-4,Working Finished,A
399,,J-27,,Ship Moved,
399,S,J-27,O-27-5,Working Started,
400,C1,J-52,O-52-1,Working Finished,D
400,,J-52,,Ship Moved,
400,S,J-52,O-52-2,Working Started,
400,S,J-20,O-20-7,Working Finished,
400,,J-20,,Ship Moved,
400,C2,J-20,O-20-8,Working Started,A
401,Source,J-61,,Ship Launched,
401,,J-61,,Ship Moved,
401,E8,J-61,O-61-1,Working Started,D
403,E1,J-43,O-43-3,Working Finished,N
403,Sink,J-43,,Ship Delivered,
403,,J-43,,Ship Moved,
405,D4,J-50,O-50-1,Working Finished,A
405,,J-50,,Ship Moved,
405,S,J-50,O-50-2,Working Started,
407,G1,J-42,O-42-2,Working Finished,A
407,G1,J-42,O-42-3,Working Started,A
408,S,J-52,O-52-2,Working Finished,
408,,J-52,,Ship Moved,
408,D4,J-52,O-52-3,Working Started,A
409,S,J-48,O-48-2,Working Finished,
409,Source,J-62,,Ship Launched,
409,,J-62,,Ship Moved,
409,E3,J-62,O-62-1,Working Started,D
409,,J-48,,Ship Moved,
409,E1,J-48,O-48-3,Working Started,C
410,C4,J-46,O-46-3,Working Finished,B
410,C4,J-46,O-46-4,Working Started,A
410,Source,J-63,,Ship Launched,
410,,J-63,,Ship Moved,
410,C1,J-63,O-63-1,Working Started,A
413,H1,J-39,O-39-4,Working Finished,B
413,Sink,J-39,,Ship Delivered,
413,,J-39,,Ship Moved,
414,B3,J-35,O-35-1,Working Finished,A
414,,J-35,,Ship Moved,
414,S,J-35,O-35-2,Working Started,
414,D2,J-58,O-58-1,Working Finished,E
414,D2,J-58,O-58-2,Working Started,A
414,E7,J-55,O-55-1,Working Finished,D
414,,J-55,,Ship Moved,
414,S,J-55,O-55-2,Working Started,
414,S,J-32,O-32-5,Working Finished,
414,,J-32,,Ship Moved,
414,E7,J-32,O-32-6,Working Started,E
418,S,J-27,O-27-5,Working Finished,
418,S,J-50,O-50-2,Working Finished,
418,,J-27,,Ship Moved,
418,E5,J-53,O-53-1,Working Interrupted,D
418,E5,J-27,O-27-6,Working Started,E
418,,J-53,,Ship Moved,
418,D5,J-59,O-59-1,Working Interrupted,A
418,D5,J-53,O-53-1,Working Started,A
418,,J-59,,Ship Moved,
418,E4,J-56,O-56-1,Working Interrupted,D
418,E4,J-59,O-59-1,Working Started,D
418,,J-56,,Ship Moved,
418,E7,J-32,O-32-6,Working Interrupted,E
418,E7,J-56,O-56-1,Working Started,D
418,,J-32,,Ship Moved,
418,E8,J-61,O-61-1,Working Interrupted,D
418,E8,J-32,O-32-6,Working Started,E
418,,J-50,,Ship Moved,
418,Buffer,J-50,O-50-3,Waiting Started,
418,,J-61,,Ship Moved,
418,Buffer,J-61,O-61-1,Waiting Started,
419,D5,J-53,O-53-1,Working Finished,A
419,,J-53,,Ship Moved,
419,S,J-53,O-53-2,Working Started,
419,Source,J-65,,Ship Launched,
419,,J-65,,Ship Moved,
419,D5,J-65,O-65-1,Working Started,B
